facilityid	dest_node_id	vrid	qa_location	containerid	asin	sum_net_units	reason_short	creationdate	checkin_date	run_date	type	is_manifested
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0CN5LL1QP	2	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0BHDDKRNR	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115L3DKS7	ESTANTE1 E3	tsX1zz9f7ux	ZZVK07GTWF	4	System_Reject	2025-02-17	2025-02-22	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZS77Z1WF5	1	ASIN_Damaged	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0CSVNYSKQ	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0013R8DEO	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRAPYN8MB	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZRGLQY4ON	1	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZR9Q9T2RV	3	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	ESTANTE1-IMXN	MTY034	ZZS9394RRX	1	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY07	ZZRDNAOSB9	3	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	B0C2F8TBG8	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRJGHP4BB	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZS0N7FFOD	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY05	ZZRMVUD04D	2	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZRSERNAS3	4	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_df5cb273-7c44-4b2a-981c-4c3cd206ef73	ESTANTE1-IMXN	MTY008	ZZT4A6JX9F	1	Human_Reject	2025-03-24	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZWEGET4WT	1	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	DESTRUCTION AREA SIDELINE REPORT	paXdesabr14	ZZTA73UKY7	40	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_0c4e57df-e096-478d-a443-757ce583ca2b	ESTANTE1-IMXN	MTY004	ZZXU46PNRR	1	Human_Reject	2025-03-25	2025-03-29	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_30b4e588-3b07-4006-9541-f633f6d55c38	ESTANTE1-IMXN	MTY00010	ZZUMGOQZO3	2	Human_Reject	2025-01-07	2025-01-15	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_30b4e588-3b07-4006-9541-f633f6d55c38	ESTANTE1-IMXN	MTY00010	ZZUQ3KSSRD	1	Human_Reject	2025-01-07	2025-01-15	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E3	tsX0ieu69dm	B00J074W7Q	1	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B081TLM7ZV	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0C6JMHS41	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0C1NRX8DH	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	116NRGQ4Q	ESTANTE2 E3	tsX066qn8e7	B0DSLX4G4Q	1	System_Reject	2025-04-04	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	B015WKNNS8	1	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	B0CNBK7BQL	1	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B072XKKH8D	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZREMRNBL5	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113PNTZCP	ESTANTE1 E1	tsX2znrgyt5	ZZSA8HVVXR	1	System_Reject	2025-03-11	2025-03-19	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZXV2RITRN	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B08FNW672V	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZRQZ71FCR	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0CKX1DZD6	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0C4XJQQMH	2	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_e9322273-bbfb-49b6-b8c7-0e9e59487fda		tsXPBN9QXQY	ZZTVW4LSQ9	1	Wrong_Label	2025-04-08	2025-04-13	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU6_IMXN_7240400f-3259-4175-b36c-3a2fb3f6544c	PS-CRISS	l1dmg09	ZZRM63LDVR	1	ASIN_Damaged	2025-04-09	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	B0BS2JK9W2	1	ASIN_Damaged	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZROLVPGO7	10	ASIN_Damaged	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR8TQLS2J	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR8FZ8LE7	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B09XBWB468	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZRGM16FLH	5	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	ESTANTE1-IMXN	MTY034	ZZRHMER5WB	8	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZREE3LH13	1	Human_Reject	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZVS81Z6Z1	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZR8UOU2LX	4	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRGQURD4R	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY040	ZZRPIVX209	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY039	ZZRPVDX2BD	3	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY040	ZZVFPNHWOX	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZRABVSMZV	1	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	DESTRUCTION AREA SIDELINE REPORT	paXdesabr14	ZZRWVTU5AL	3	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZTOJ6EOZJ	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNPJCYG	ZZTYT6K6KV	2	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZTE00WT6P	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115L3DKS7	ESTANTE1 E3	tsX1zz9f7ux	ZZRPXKZPLJ	1	Human_Reject	2025-02-17	2025-02-22	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E3	tsX0ieu69dm	ZZRB0ZTBEN	1	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0C9V5YSCT	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B085H9J2VY	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111P9CT73	CPS-UVA	tsX0h759dwj	ZZRQ47GMDZ	1	System_Reject	2025-04-01	2025-04-08	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	116TQQKNW		paXdesabr01	B07V1PX4ZG	1	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRE2WZVIB	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	11445NL66	ESTANTE1 E3	tsX0d60pu67	ZZSKR8JITV	2	System_Reject	2025-03-13	2025-03-20	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B004KH3P74	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRAIBHL5B	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9Z6N4W9	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZS0J4UUF9	2	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	AUS3_IMXN_389a839a-35df-4f60-9dbd-3402f4ffdecc	PS-MONSE	l1sys20	ZZT9XUBQM5	1	Human_Reject	2025-04-10	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	B08XSG546Q	1	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	B002JR2V7C	1	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	ESTANTE1-IMXN	MTY034	ZZUPT04Y6H	1	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZUTATTG1B	1	Human_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY040	ZZSDY3VJTD	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	B000XBFJP2	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZT4EMJF07	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_df5cb273-7c44-4b2a-981c-4c3cd206ef73	ESTANTE1-IMXN	MTY008	ZZRQ4UVS1X	1	Human_Reject	2025-03-24	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY009	ZZUJZLDCMN	2	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZTJBIP3BT	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZUPSWOLLJ	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNPJCYG	ZZRFBLSHUL	2	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNPJCYG	ZZTGQMRDTD	1	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNPJCYG	B07BBYXD15	2	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_5269f4af-fd02-4ccb-97f8-d889df620d5a	ESTANTE1-IMXN	MTY006	B0044S5CJ8	1	Human_Reject	2025-03-12	2025-03-16	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZRB83DI1J	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_01952d5a-39fd-4a43-afcf-299f824879ff	ESTANTE1-IMXN	MTY016	ZZUQ06DDJX	2	Human_Reject	2025-02-24	2025-03-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_01952d5a-39fd-4a43-afcf-299f824879ff	AMAZON BASICS	paXdesmar24	ZZRLTQDJ3R	2	Human_Reject	2025-02-24	2025-03-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_6f6cadd8-d679-4dbf-a594-681df29891dd	Problem Solving OPS	problemSolvingContainer	B09JHYL3JK	6	Other	2025-03-10	2025-03-20	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_6f6cadd8-d679-4dbf-a594-681df29891dd	Problem Solving OPS	problemSolvingContainer	B0173G3AY6	4	Other	2025-03-10	2025-03-20	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E3	tsX0ieu69dm	B0D4TQZWDV	1	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112M59SHF	CPS-UVA	tsX0w4r7nbd	ZZRA0NPWIF	1	System_Reject	2025-04-07	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115NVT783	CPS-UVA	DMG17	B01M9D1J2C	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111P9CT73	CPS-UVA	tsX0h759dwj	ZZRSBU1BAH	1	System_Reject	2025-04-01	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	ZZRG3D339L	10	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1141XDV2V	CPS-UVA	tsX11j0ct1d	ZZTSHPEST5	1	System_Reject	2025-03-28	2025-04-05	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0DSC815JR	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	114ZR5541	ESTANTE2 E4	tsX029izrsb	ZZRCOP5W5P	1	System_Reject	2025-03-26	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	114L5Y6Q5	ESTANTE1 E2	tsX02izhnax	B0CCWS5LND	1	System_Reject	2025-03-18	2025-03-22	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112QBQZD5	ESTANTE1 E2	tsX0s5uayzr	B004FHZKOA	2	System_Reject	2025-03-10	2025-03-15	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZTYT6K6KV	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0B9T8ZCCZ	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B07B47HV7J	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZX0TWUAG5	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B09GRXQGRN	2	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1127J1B7Z	ESTANTE1 E1	tsX1zu735mm	ZZUPQVZDT1	2	System_Reject	2025-01-27	2025-01-30	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111QFR3B9		DMG16	ZZR8DOYO5F	1	ASIN_Damaged	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZUL84G47F	1	ASIN_Damaged	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9BW3UVR	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZXTPNNBZL	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRD6YTHC7	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZSPIEB7J3	1	ASIN_Damaged	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_e9322273-bbfb-49b6-b8c7-0e9e59487fda		l1sys01	B000DZ9W9C	2	Human_Reject	2025-04-08	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	HOU2_IMXN_02424b56-c4ca-4a12-af4a-5101200b2f42	PS-MONSE	l1sys18	ZZRCQXCJU1	2	Human_Reject	2025-04-06	2025-04-12	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZRDNAOSB9	2	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	ESTANTE1-IMXN	MTY034	ZZRED9VGRX	2	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZRKQYUU8P	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	ZZUTATTG1B	1	Human_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT4_IMXN_4045b9fa-75e1-4e49-8ef1-0252bec6e654	PISO NON SORT	tsXPBN9HXPG	ZZTHR4JPY5	6	Human_Reject	2025-03-29	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	DFW7_IMXN_964a62fd-bbf2-4b22-a9d9-da17db69a35b	ESTANTE1-IMXN	MTY06	ZZTHANFTRZ	2	Human_Reject	2025-03-31	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZTXQWRCZL	3	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY07	ZZURQR1EJB	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY039	ZZY1USKKEX	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	B0B5KGRWRT	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_145462df-c80d-45a6-b72c-fb65f3a1248f	ESTANTE1-IMXN	MTY003	ZZRB2EIM8X	1	Human_Reject	2025-03-25	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_df5cb273-7c44-4b2a-981c-4c3cd206ef73	ESTANTE1-IMXN	MTY008	ZZXW2NEHF9	1	Human_Reject	2025-03-24	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
